,PERSON_ID,DISPLAY_LAST_COMMA_FIRST,DISPLAY_FIRST_LAST,ROSTERSTATUS,FROM_YEAR,TO_YEAR,PLAYERCODE,PLAYER_SLUG,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CODE,TEAM_SLUG,GAMES_PLAYED_FLAG,OTHERLEAGUE_EXPERIENCE_CH
1281,2230,"Evans, Maurice",Maurice Evans,0,2001,2011,maurice_evans,maurice_evans,0,,,,,,Y,00
1282,76686,"Evans, Mike",Mike Evans,0,1979,1987,HISTADD_mike_evans,mike_evans,0,,,,,,Y,00
1283,2501,"Evans, Reggie",Reggie Evans,0,2002,2014,reggie_evans,reggie_evans,0,,,,,,Y,00
1284,201936,"Evans, Tyreke",Tyreke Evans,0,2009,2018,tyreke_evans,tyreke_evans,0,,,,,,Y,01
1285,1641787,"Evbuomwan, Tosan",Tosan Evbuomwan,0,2023,2023,tosan_evbuomwan,tosan_evbuomwan,0,,,,,,N,00
1286,101137,"Ewing, Daniel",Daniel Ewing,0,2005,2006,daniel_ewing,daniel_ewing,0,,,,,,Y,00
1287,121,"Ewing, Patrick",Patrick Ewing,0,1985,2001,patrick_ewing,patrick_ewing,0,,,,,,Y,00
1288,201607,"Ewing, Patrick",Patrick Ewing,0,2010,2010,patrick_ewing,patrick_ewing,0,,,,,,Y,01
1289,203957,"Exum, Dante",Dante Exum,0,2014,2023,dante_exum,dante_exum,0,,,,,,Y,00
1290,201963,"Eyenga, Christian",Christian Eyenga,0,2010,2011,christian_eyenga,christian_eyenga,0,,,,,,Y,01
1291,203105,"Ezeli, Festus",Festus Ezeli,0,2012,2016,festus_ezeli,festus_ezeli,0,,,,,,Y,01
1292,76689,"Ezersky, Johnny",Johnny Ezersky,0,1947,1949,HISTADD_johnny_ezersky,johnny_ezersky,0,,,,,,Y,00
1293,76690,"Fabel, Joe",Joe Fabel,0,1946,1946,HISTADD_joe_fabel,joe_fabel,0,,,,,,Y,00
1294,76691,"Fairchild, John",John Fairchild,0,1965,1965,HISTADD_john_fairchild,john_fairchild,0,,,,,,Y,00
1295,1629605,"Fall, Tacko",Tacko Fall,0,2019,2021,tacko_fall,tacko_fall,0,,,,,,Y,01
1296,76692,"Farbman, Phil",Phil Farbman,0,1948,1948,HISTADD_phil_farbman,phil_farbman,0,,,,,,Y,00
1297,202702,"Faried, Kenneth",Kenneth Faried,0,2011,2018,kenneth_faried,kenneth_faried,0,,,,,,Y,11
1298,76693,"Farley, Dick",Dick Farley,0,1954,1958,HISTADD_dick_farley,dick_farley,0,,,,,,Y,00
1299,200770,"Farmar, Jordan",Jordan Farmar,0,2006,2016,jordan_farmar,jordan_farmar,0,,,,,,Y,01
1300,2824,"Farmer, Desmon",Desmon Farmer,0,2006,2008,desmon_farmer,desmon_farmer,0,,,,,,Y,01
1301,76695,"Farmer, Jim",Jim Farmer,0,1987,1993,HISTADD_jim_farmer,jim_farmer,0,,,,,,Y,00
1302,76694,"Farmer, Mike",Mike Farmer,0,1958,1965,HISTADD_mike_farmer,mike_farmer,0,,,,,,Y,00
1303,1108,"Farmer, Tony",Tony Farmer,0,1997,1999,tony_farmer,tony_farmer,0,,,,,,Y,00
1304,76696,"Faught, Bob",Bob Faught,0,1946,1946,HISTADD_bob_faught,bob_faught,0,,,,,,Y,00
1305,203543,"Faverani, Vitor",Vitor Faverani,0,2013,2013,vitor_faverani,vitor_faverani,0,,,,,,Y,01
1306,202324,"Favors, Derrick",Derrick Favors,0,2010,2021,derrick_favors,derrick_favors,0,,,,,,Y,00
1307,201174,"Fazekas, Nick",Nick Fazekas,0,2007,2007,nick_fazekas,nick_fazekas,0,,,,,,Y,01
1308,76697,"Fedor, Dave",Dave Fedor,0,1962,1962,HISTADD_dave_fedor,dave_fedor,0,,,,,,Y,00
1309,76698,"Feerick, Bob",Bob Feerick,0,1946,1949,HISTADD_bob_feerick,bob_feerick,0,,,,,,Y,00
1310,76699,"Feher, Butch",Butch Feher,0,1976,1976,HISTADD_butch_feher,butch_feher,0,,,,,,Y,00
1311,994,"Feick, Jamie",Jamie Feick,0,1996,2002,jamie_feick,jamie_feick,0,,,,,,Y,00
1312,76701,"Feiereisel, Ron",Ron Feiereisel,0,1955,1955,HISTADD_ron_feiereisel,ron_feiereisel,0,,,,,,Y,00
1313,76702,"Feigenbaum, George",George Feigenbaum,0,1949,1952,HISTADD_george_feigenbaum,george_feigenbaum,0,,,,,,Y,00
1314,76703,"Feitl, Dave",Dave Feitl,0,1986,1991,HISTADD_dave_feitl,dave_feitl,0,,,,,,Y,00
1315,1627770,"Felder, Kay",Kay Felder,0,2016,2017,kay_felder,kay_felder,0,,,,,,Y,01
1316,1626245,"Felicio, Cristiano",Cristiano Felicio,0,2015,2020,cristiano_felicio,cristiano_felicio,0,,,,,,Y,01
1317,203467,"Felix, Carrick",Carrick Felix,0,2013,2013,carrick_felix,carrick_felix,0,,,,,,Y,01
1318,101230,"Felix, Noel",Noel Felix,0,2005,2005,noel_felix,noel_felix,0,,,,,,Y,01
1319,76704,"Felix, Ray",Ray Felix,0,1953,1961,HISTADD_ray_felix,ray_felix,0,,,,,,Y,00
1320,101109,"Felton, Raymond",Raymond Felton,0,2005,2018,raymond_felton,raymond_felton,0,,,,,,Y,00
1321,76705,"Fendley, Jake",Jake Fendley,0,1951,1952,HISTADD_jake_fendley,jake_fendley,0,,,,,,Y,00
1322,76706,"Fenley, Bill",Bill Fenley,0,1946,1946,HISTADD_bill_fenley,bill_fenley,0,,,,,,Y,00
1323,2724,"Ferguson, Desmond",Desmond Ferguson,0,2003,2003,desmond_ferguson,desmond_ferguson,0,,,,,,Y,00
1324,1628390,"Ferguson, Terrance",Terrance Ferguson,0,2017,2020,terrance_ferguson,terrance_ferguson,0,,,,,,Y,01
1325,201164,"Fernandez, Rudy",Rudy Fernandez,0,2008,2011,rudy_fernandez,rudy_fernandez,0,,,,,,Y,00
1326,1628981,"Fernando, Bruno",Bruno Fernando,1,2019,2023,bruno_fernando,bruno_fernando,1610612737,Atlanta,Hawks,ATL,hawks,hawks,Y,01
1327,76707,"Fernsten, Eric",Eric Fernsten,0,1975,1983,HISTADD_eric_fernsten,eric_fernsten,0,,,,,,Y,00
1328,76708,"Ferrari, Al",Al Ferrari,0,1955,1962,HISTADD_al_ferrari,al_ferrari,0,,,,,,Y,00
1329,76709,"Ferreira, Rolando",Rolando Ferreira,0,1988,1988,HISTADD_rolando_ferreira,rolando_ferreira,0,,,,,,Y,00
1330,273,"Ferrell, Duane",Duane Ferrell,0,1988,1998,duane_ferrell,duane_ferrell,0,,,,,,Y,00
1331,1627812,"Ferrell, Yogi",Yogi Ferrell,0,2016,2020,yogi_ferrell,yogi_ferrell,0,,,,,,Y,01
1332,76711,"Ferrin, Arnie",Arnie Ferrin,0,1948,1950,HISTADD_arnie_ferrin,arnie_ferrin,0,,,,,,Y,00
1333,76712,"Ferry, Bob",Bob Ferry,0,1959,1968,HISTADD_bob_ferry,bob_ferry,0,,,,,,Y,00
1334,198,"Ferry, Danny",Danny Ferry,0,1990,2002,danny_ferry,danny_ferry,0,,,,,,Y,00
1335,201178,"Fesenko, Kyrylo",Kyrylo Fesenko,0,2007,2011,kyrylo_fesenko,kyrylo_fesenko,0,,,,,,Y,01
1336,76713,"Fields, Kenny",Kenny Fields,0,1984,1987,HISTADD_kenny_fields,kenny_fields,0,,,,,,Y,00
1337,202361,"Fields, Landry",Landry Fields,0,2010,2014,landry_fields,landry_fields,0,,,,,,Y,00
1338,76714,"Filipek, Ron",Ron Filipek,0,1967,1967,HISTADD_ron_filipek,ron_filipek,0,,,,,,Y,00
1339,76715,"Fillmore, Greg",Greg Fillmore,0,1970,1971,HISTADD_greg_fillmore,greg_fillmore,0,,,,,,Y,00
1340,76716,"Finkel, Hank",Hank Finkel,0,1966,1974,HISTADD_hank_finkel,hank_finkel,0,,,,,,Y,00
1341,714,"Finley, Michael",Michael Finley,0,1995,2009,michael_finley,michael_finley,0,,,,,,Y,00
1342,76717,"Finn, Danny",Danny Finn,0,1952,1954,HISTADD_danny_finn,danny_finn,0,,,,,,Y,00
1343,1627827,"Finney-Smith, Dorian",Dorian Finney-Smith,1,2016,2023,dorian_finney-smith,dorian_finney-smith,1610612751,Brooklyn,Nets,BKN,nets,nets,Y,00
1344,900,"Fish, Matt",Matt Fish,0,1994,1996,matt_fish,matt_fish,0,,,,,,Y,00
1345,965,"Fisher, Derek",Derek Fisher,0,1996,2013,derek_fisher,derek_fisher,0,,,,,,Y,00
1346,2809,"Fitch, Gerald",Gerald Fitch,0,2005,2005,gerald_fitch,gerald_fitch,0,,,,,,Y,01
1347,1630238,"Fitts, Malik",Malik Fitts,0,2020,2021,malik_fitts,malik_fitts,0,,,,,,Y,11
1348,76720,"Fitzgerald, Bob",Bob Fitzgerald,0,1946,1948,HISTADD_bob_fitzgerald,bob_fitzgerald,0,,,,,,Y,00
1349,76719,"Fitzgerald, Dick",Dick Fitzgerald,0,1946,1947,HISTADD_dick_fitzgerald,dick_fitzgerald,0,,,,,,Y,00
1350,2033,"Fizer, Marcus",Marcus Fizer,0,2000,2005,marcus_fizer,marcus_fizer,0,,,,,,Y,01
1351,76721,"Fleishman, Jerry",Jerry Fleishman,0,1946,1952,HISTADD_jerry_fleishman,jerry_fleishman,0,,,,,,Y,00
1352,76722,"Fleming, Al",Al Fleming,0,1977,1977,HISTADD_al_fleming,al_fleming,0,,,,,,Y,00
1353,76723,"Fleming, Ed",Ed Fleming,0,1955,1959,HISTADD_ed_fleming,ed_fleming,0,,,,,,Y,00
1354,313,"Fleming, Vern",Vern Fleming,0,1984,1995,vern_fleming,vern_fleming,0,,,,,,Y,00
1355,2784,"Flores, Luis",Luis Flores,0,2004,2004,luis_flores,luis_flores,0,,,,,,Y,00
1356,76725,"Flowers, Bruce",Bruce Flowers,0,1982,1982,HISTADD_bruce_flowers,bruce_flowers,0,,,,,,Y,00
1357,76726,"Floyd, Sleepy",Sleepy Floyd,0,1982,1994,HISTADD_sleepy_floyd,sleepy_floyd,0,,,,,,Y,00
1358,201938,"Flynn, Jonny",Jonny Flynn,0,2009,2011,jonny_flynn,jonny_flynn,0,,,,,,Y,01
1359,1630201,"Flynn, Malachi",Malachi Flynn,1,2020,2023,malachi_flynn,malachi_flynn,1610612761,Toronto,Raptors,TOR,raptors,raptors,Y,01
1360,76727,"Flynn, Mike",Mike Flynn,0,1976,1977,HISTADD_mike_flynn,mike_flynn,0,,,,,,Y,00
1361,76728,"Fogle, Larry",Larry Fogle,0,1975,1975,HISTADD_larry_fogle,larry_fogle,0,,,,,,Y,00
1362,76729,"Foley, Jack",Jack Foley,0,1962,1962,HISTADD_jack_foley,jack_foley,0,,,,,,Y,00
1363,1829,"Fontaine, Ike",Ike Fontaine,0,2001,2001,ike_fontaine,ike_fontaine,0,,,,,,Y,00
1364,76731,"Fontaine, Levi",Levi Fontaine,0,1970,1970,HISTADD_levi_fontaine,levi_fontaine,0,,,,,,Y,00
1365,1631323,"Fontecchio, Simone",Simone Fontecchio,1,2022,2023,simone_fontecchio,simone_fontecchio,1610612762,Utah,Jazz,UTA,jazz,jazz,Y,00
1366,202880,"Foote, Jeff",Jeff Foote,0,2011,2011,jeff_foote,jeff_foote,0,,,,,,Y,01
1367,1627854,"Forbes, Bryn",Bryn Forbes,0,2016,2022,bryn_forbes,bryn_forbes,0,,,,,,Y,01
1368,201814,"Forbes, Gary",Gary Forbes,0,2010,2011,gary_forbes,gary_forbes,0,,,,,,Y,01
1369,1630758,"Ford, Aleem",Aleem Ford,0,2021,2021,aleem_ford,aleem_ford,0,,,,,,Y,11
1370,76732,"Ford, Alphonso",Alphonso Ford,0,1993,1994,HISTADD_alphonso_ford,alphonso_ford,0,,,,,,Y,00
1371,2228,"Ford, Alton",Alton Ford,0,2001,2003,alton_ford,alton_ford,0,,,,,,Y,01
1372,76733,"Ford, Chris",Chris Ford,0,1972,1981,HISTADD_chris_ford,chris_ford,0,,,,,,Y,00
1373,76734,"Ford, Don",Don Ford,0,1975,1981,HISTADD_don_ford,don_ford,0,,,,,,Y,00
1374,76735,"Ford, Jake",Jake Ford,0,1970,1971,HISTADD_jake_ford,jake_ford,0,,,,,,Y,00
1375,1630259,"Ford, Jordan",Jordan Ford,0,2023,2023,jordan_ford,jordan_ford,0,,,,,,Y,11
1376,76736,"Ford, Phil",Phil Ford,0,1978,1984,HISTADD_phil_ford,phil_ford,0,,,,,,Y,00
1377,101213,"Ford, Sharrod",Sharrod Ford,0,2005,2005,sharrod_ford,sharrod_ford,0,,,,,,Y,01
1378,726,"Ford, Sherell",Sherell Ford,0,1995,1995,sherell_ford,sherell_ford,0,,,,,,Y,00
1379,2551,"Ford, T.J.",T.J. Ford,0,2003,2011,t.j._ford,tj_ford,0,,,,,,Y,00
1380,76738,"Forman, Donnie",Donnie Forman,0,1948,1948,HISTADD_donnie_forman,donnie_forman,0,,,,,,Y,00
1381,76739,"Forrest, Bayard",Bayard Forrest,0,1977,1978,HISTADD_bayard_forrest,bayard_forrest,0,,,,,,Y,00
1382,1630235,"Forrest, Trent",Trent Forrest,1,2020,2023,trent_forrest,trent_forrest,1610612737,Atlanta,Hawks,ATL,hawks,hawks,Y,11
1383,2218,"Forte, Joseph",Joseph Forte,0,2001,2002,joseph_forte,joseph_forte,0,,,,,,Y,00
1384,202622,"Fortson, Courtney",Courtney Fortson,0,2011,2011,courtney_fortson,courtney_fortson,0,,,,,,Y,01
1385,1504,"Fortson, Danny",Danny Fortson,0,1997,2006,danny_fortson,danny_fortson,0,,,,,,Y,00
1386,76740,"Foster, Fred",Fred Foster,0,1968,1976,HISTADD_fred_foster,fred_foster,0,,,,,,Y,00
1387,323,"Foster, Greg",Greg Foster,0,1990,2002,greg_foster,greg_foster,0,,,,,,Y,00
1388,1902,"Foster, Jeff",Jeff Foster,0,1999,2011,jeff_foster,jeff_foster,0,,,,,,Y,00
1389,76742,"Foster, Rod",Rod Foster,0,1983,1985,HISTADD_rod_foster,rod_foster,0,,,,,,Y,00
1390,1630701,"Foster Jr., Michael",Michael Foster Jr.,0,2022,2022,michael_foster_jr,michael_foster_jr,0,,,,,,Y,11
1391,2238,"Fotsis, Antonis",Antonis Fotsis,0,2001,2001,antonis_fotsis,antonis_fotsis,0,,,,,,Y,00
1392,203095,"Fournier, Evan",Evan Fournier,1,2012,2023,evan_fournier,evan_fournier,1610612752,New York,Knicks,NYK,knicks,knicks,Y,00
1393,76744,"Foust, Larry",Larry Foust,0,1950,1961,HISTADD_larry_foust,larry_foust,0,,,,,,Y,00
1394,76745,"Fowler, Jerry",Jerry Fowler,0,1951,1951,HISTADD_jerry_fowler,jerry_fowler,0,,,,,,Y,00
1395,1762,"Fowlkes, Tremaine",Tremaine Fowlkes,0,2001,2004,tremaine_fowlkes,tremaine_fowlkes,0,,,,,,Y,01
1396,1628368,"Fox, De'Aaron",De'Aaron Fox,1,2017,2023,de'aaron_fox,deaaron_fox,1610612758,Sacramento,Kings,SAC,kings,kings,Y,00
1397,76746,"Fox, Harold",Harold Fox,0,1972,1972,HISTADD_harold_fox,harold_fox,0,,,,,,Y,00
1398,76747,"Fox, Jim",Jim Fox,0,1967,1976,HISTADD_jim_fox,jim_fox,0,,,,,,Y,00
1399,296,"Fox, Rick",Rick Fox,0,1991,2003,rick_fox,rick_fox,0,,,,,,Y,00
1400,200751,"Foye, Randy",Randy Foye,0,2006,2016,randy_foye,randy_foye,0,,,,,,Y,00
1401,1502,"Foyle, Adonal",Adonal Foyle,0,1997,2009,adonal_foyle,adonal_foyle,0,,,,,,Y,00
1402,2499,"Frahm, Richie",Richie Frahm,0,2002,2007,richie_frahm,richie_frahm,0,,,,,,Y,01
1403,1883,"Francis, Steve",Steve Francis,0,1999,2007,steve_francis,steve_francis,0,,,,,,Y,00
1404,76748,"Frank, Tellis",Tellis Frank,0,1987,1993,HISTADD_tellis_frank,tellis_frank,0,,,,,,Y,00
1405,76749,"Frankel, Nat",Nat Frankel,0,1946,1946,HISTADD_nat_frankel,nat_frankel,0,,,,,,Y,00
1406,1641848,"Franklin, Armaan",Armaan Franklin,0,2023,2023,armaan_franklin,armaan_franklin,0,,,,,,N,00
1407,203479,"Franklin, Jamaal",Jamaal Franklin,0,2013,2014,jamaal_franklin,jamaal_franklin,0,,,,,,Y,01
1408,1629606,"Franks, Robert",Robert Franks,0,2020,2020,robert_franks,robert_franks,0,,,,,,Y,01
1409,204025,"Frazier, Tim",Tim Frazier,0,2014,2021,tim_frazier,tim_frazier,0,,,,,,Y,01
1410,76750,"Frazier, Walt",Walt Frazier,0,1967,1979,HISTADD_walt_frazier,walt_frazier,0,,,,,,Y,00
1411,76751,"Frazier, Will",Will Frazier,0,1965,1965,HISTADD_will_frazier,will_frazier,0,,,,,,Y,00
1412,1626187,"Frazier II, Michael",Michael Frazier II,0,2018,2019,michael_frazier,michael_frazier_ii,0,,,,,,Y,01
1413,1628982,"Frazier Jr., Melvin",Melvin Frazier Jr.,0,2018,2021,melvin_frazier_jr,melvin_frazier_jr,0,,,,,,Y,11
1414,76752,"Frederick, Anthony",Anthony Frederick,0,1988,1991,HISTADD_anthony_frederick,anthony_frederick,0,,,,,,Y,00
1415,202690,"Fredette, Jimmer",Jimmer Fredette,0,2011,2018,jimmer_fredette,jimmer_fredette,0,,,,,,Y,01
1416,76753,"Free, World",World Free,0,1975,1987,HISTADD_world_b_free,world_free,0,,,,,,Y,00
1417,202683,"Freedom, Enes",Enes Freedom,0,2011,2021,enes_freedom,enes_freedom,0,,,,,,Y,00
1418,200777,"Freeland, Joel",Joel Freeland,0,2012,2014,joel_freeland,joel_freeland,0,,,,,,Y,01
1419,76754,"Freeman, Donnie",Donnie Freeman,0,1975,1975,HISTADD_donnie_freeman,donnie_freeman,0,,,,,,Y,00
1420,76755,"Freeman, Gary",Gary Freeman,0,1970,1970,HISTADD_gary_freeman,gary_freeman,0,,,,,,Y,00
1421,76756,"Freeman, Rod",Rod Freeman,0,1973,1973,HISTADD_rod_freeman,rod_freeman,0,,,,,,Y,00
1422,1631241,"Freeman-Liberty, Javon",Javon Freeman-Liberty,0,2023,2023,javon_freeman-liberty,javon_freeman-liberty,0,,,,,,Y,11
1423,2782,"Freije, Matt",Matt Freije,0,2004,2006,matt_freije,matt_freije,0,,,,,,Y,00
1424,76757,"Frey, Frido",Frido Frey,0,1946,1946,HISTADD_frido_frey,frido_frey,0,,,,,,Y,00
1425,76758,"Friend, Larry",Larry Friend,0,1957,1957,HISTADD_larry_friend,larry_friend,0,,,,,,Y,00
1426,76759,"Frink, Pat",Pat Frink,0,1968,1968,HISTADD_pat_frink,pat_frink,0,,,,,,Y,00
1427,76760,"Fritsche, Jim",Jim Fritsche,0,1953,1954,HISTADD_jim_fritsche,jim_fritsche,0,,,,,,Y,00
1428,101112,"Frye, Channing",Channing Frye,0,2005,2018,channing_frye,channing_frye,0,,,,,,Y,00
1429,76761,"Fryer, Bernie",Bernie Fryer,0,1973,1974,HISTADD_bernie_fryer,bernie_fryer,0,,,,,,Y,00
1430,76762,"Fucarino, Frank",Frank Fucarino,0,1946,1946,HISTADD_frank_fucarino,frank_fucarino,0,,,,,,Y,00
1431,1641788,"Fudge, Alex",Alex Fudge,0,2023,2023,alex_fudge,alex_fudge,0,,,,,,N,00
1432,76763,"Fuetsch, Herm",Herm Fuetsch,0,1947,1947,HISTADD_dutch_fuetsch,herm_fuetsch,0,,,,,,Y,00
1433,76764,"Fulks, Joe",Joe Fulks,0,1946,1953,HISTADD_joe_fulks,joe_fulks,0,,,,,,Y,00
1434,2673,"Fuller, Hiram",Hiram Fuller,0,2003,2003,hiram_fuller,hiram_fuller,0,,,,,,Y,01
1435,957,"Fuller, Todd",Todd Fuller,0,1996,2000,todd_fuller,todd_fuller,0,,,,,,Y,00
1436,76765,"Fuller, Tony",Tony Fuller,0,1980,1980,HISTADD_tony_fuller,tony_fuller,0,,,,,,Y,00
1437,1628365,"Fultz, Markelle",Markelle Fultz,1,2017,2023,markelle_fultz,markelle_fultz,1610612753,Orlando,Magic,ORL,magic,magic,Y,00
1438,1444,"Funderburke, Lawrence",Lawrence Funderburke,0,1997,2004,lawrence_funderburke,lawrence_funderburke,0,,,,,,Y,00
1439,1641847,"Funk, Andrew",Andrew Funk,0,2023,2023,andrew_funk,andrew_funk,0,,,,,,N,00
1440,1641917,"Funk, Taylor",Taylor Funk,0,2023,2023,taylor_funk,taylor_funk,0,,,,,,N,00
1441,76767,"Furlow, Terry",Terry Furlow,0,1976,1979,HISTADD_terry_furlow,terry_furlow,0,,,,,,Y,00
1442,76768,"Gabor, Billy",Billy Gabor,0,1949,1954,HISTADD_billy_gabor,billy_gabor,0,,,,,,Y,00
1443,1629117,"Gabriel, Wenyen",Wenyen Gabriel,1,2018,2023,wenyen_gabriel,wenyen_gabriel,1610612747,Los Angeles,Lakers,LAL,lakers,lakers,Y,01
1444,2429,"Gadzuric, Dan",Dan Gadzuric,0,2002,2011,dan_gadzuric,dan_gadzuric,0,,,,,,Y,01
1445,202070,"Gaffney, Tony",Tony Gaffney,0,2009,2009,tony_gaffney,tony_gaffney,0,,,,,,Y,01
1446,1629655,"Gafford, Daniel",Daniel Gafford,1,2019,2023,daniel_gafford,daniel_gafford,1610612764,Washington,Wizards,WAS,wizards,wizards,Y,01
1447,101184,"Gai, Deng",Deng Gai,0,2005,2005,deng_gai,deng_gai,0,,,,,,Y,00
1448,76769,"Gainer, Elmer R.",Elmer R. Gainer,0,1947,1949,HISTADD_elmer_gainer,elmer_r_gainer,0,,,,,,Y,00
1449,76770,"Gaines, Corey",Corey Gaines,0,1988,1994,HISTADD_corey_gaines,corey_gaines,0,,,,,,Y,00
1450,2558,"Gaines, Reece",Reece Gaines,0,2003,2005,reece_gaines,reece_gaines,0,,,,,,Y,01
1451,202178,"Gaines, Sundiata",Sundiata Gaines,0,2009,2011,sundiata_gaines,sundiata_gaines,0,,,,,,Y,01
1452,76771,"Gale, Mike",Mike Gale,0,1976,1981,HISTADD_mike_gale,mike_gale,0,,,,,,Y,00
1453,76772,"Gallagher, Chad",Chad Gallagher,0,1993,1993,HISTADD_chad_gallagher,chad_gallagher,0,,,,,,Y,00
1454,76773,"Gallatin, Harry",Harry Gallatin,0,1948,1957,HISTADD_harry_gallatin,harry_gallatin,0,,,,,,Y,00
1455,201568,"Gallinari, Danilo",Danilo Gallinari,1,2008,2023,danilo_gallinari,danilo_gallinari,1610612738,Boston,Celtics,BOS,celtics,celtics,Y,00
1456,204038,"Galloway, Langston",Langston Galloway,0,2014,2021,langston_galloway,langston_galloway,0,,,,,,Y,11
1457,76774,"Gambee, Dave",Dave Gambee,0,1958,1969,HISTADD_dave_gambee,dave_gambee,0,,,,,,Y,00
1458,333,"Gamble, Kevin",Kevin Gamble,0,1987,1996,kevin_gamble,kevin_gamble,0,,,,,,Y,00
1459,76776,"Gantt, Bob",Bob Gantt,0,1946,1946,HISTADD_bob_gantt,bob_gantt,0,,,,,,Y,00
1460,200816,"Garbajosa, Jorge",Jorge Garbajosa,0,2006,2007,jorge_garbajosa,jorge_garbajosa,0,,,,,,Y,00
1461,2092,"Garces, Ruben",Ruben Garces,0,2000,2000,ruben_garces,ruben_garces,0,,,,,,Y,00
1462,2682,"Garcia, Alex",Alex Garcia,0,2003,2004,alex_garcia,alex_garcia,0,,,,,,Y,00
1463,101128,"Garcia, Francisco",Francisco Garcia,0,2005,2014,francisco_garcia,francisco_garcia,0,,,,,,Y,00
1464,76778,"Gardner, Earl",Earl Gardner,0,1948,1948,HISTADD_red_gardner,earl_gardner,0,,,,,,Y,00
1465,201242,"Gardner, Thomas",Thomas Gardner,0,2007,2008,thomas_gardner,thomas_gardner,0,,,,,,Y,01
1466,76779,"Gardner, Vern",Vern Gardner,0,1949,1951,HISTADD_vern_gardner,vern_gardner,0,,,,,,Y,00
1467,76780,"Garfinkel, Jack",Jack Garfinkel,0,1946,1948,HISTADD_dutch_garfinkel,jack_garfinkel,0,,,,,,Y,00
1468,1627868,"Garino, Patricio",Patricio Garino,0,2016,2016,patricio_garino,patricio_garino,0,,,,,,Y,01
1469,1629636,"Garland, Darius",Darius Garland,1,2019,2023,darius_garland,darius_garland,1610612739,Cleveland,Cavaliers,CLE,cavaliers,cavaliers,Y,00
1470,76781,"Garland, Gary",Gary Garland,0,1979,1979,HISTADD_gary_garland,gary_garland,0,,,,,,Y,00
1471,76782,"Garland, Winston",Winston Garland,0,1987,1994,HISTADD_winston_garland,winston_garland,0,,,,,,Y,00
1472,76783,"Garmaker, Dick",Dick Garmaker,0,1955,1960,HISTADD_dick_garmaker,dick_garmaker,0,,,,,,Y,00
1473,1612,"Garner, Chris",Chris Garner,0,1997,2000,chris_garner,chris_garner,0,,,,,,Y,00
1474,76785,"Garnett, Bill",Bill Garnett,0,1982,1985,HISTADD_bill_garnett,bill_garnett,0,,,,,,Y,00
1475,708,"Garnett, Kevin",Kevin Garnett,0,1995,2015,kevin_garnett,kevin_garnett,0,,,,,,Y,00
1476,1831,"Garnett, Marlon",Marlon Garnett,0,1998,1998,marlon_garnett,marlon_garnett,0,,,,,,Y,00
1477,1628656,"Garrett, Billy",Billy Garrett,0,2018,2018,billy_garrett,billy_garrett,0,,,,,,Y,01
1478,76786,"Garrett, Calvin",Calvin Garrett,0,1980,1983,HISTADD_calvin_garrett,calvin_garrett,0,,,,,,Y,00
1479,1051,"Garrett, Dean",Dean Garrett,0,1996,2001,dean_garrett,dean_garrett,0,,,,,,Y,00
1480,203197,"Garrett, Diante",Diante Garrett,0,2012,2013,diante_garrett,diante_garrett,0,,,,,,Y,01
1481,76788,"Garrett, Eldo",Eldo Garrett,0,1969,1973,HISTADD_dick_garrett,eldo_garrett,0,,,,,,Y,00
1482,1630585,"Garrett, Marcus",Marcus Garrett,0,2021,2021,marcus_garrett,marcus_garrett,0,,,,,,Y,11
1483,76789,"Garrett, Rowland",Rowland Garrett,0,1972,1976,HISTADD_rowland_garrett,rowland_garrett,0,,,,,,Y,00
1484,76790,"Garrick, Tom",Tom Garrick,0,1988,1991,HISTADD_tom_garrick,tom_garrick,0,,,,,,Y,00
1485,76791,"Garris, John",John Garris,0,1983,1983,HISTADD_john_garris,john_garris,0,,,,,,Y,00
1486,1619,"Garris, Kiwane",Kiwane Garris,0,1997,2002,kiwane_garris,kiwane_garris,0,,,,,,Y,00
1487,1727,"Garrity, Pat",Pat Garrity,0,1998,2007,pat_garrity,pat_garrity,0,,,,,,Y,00
1488,1630586,"Garuba, Usman",Usman Garuba,1,2021,2022,usman_garuba,usman_garuba,1610612745,Houston,Rockets,HOU,rockets,rockets,Y,01
1489,76793,"Garvin, Jim",Jim Garvin,0,1973,1973,HISTADD_jim_garvin,jim_garvin,0,,,,,,Y,00
1490,1630568,"Garza, Luka",Luka Garza,1,2021,2023,luka_garza,luka_garza,1610612750,Minnesota,Timberwolves,MIN,timberwolves,timberwolves,Y,11
1491,201188,"Gasol, Marc",Marc Gasol,0,2008,2020,marc_gasol,marc_gasol,0,,,,,,Y,00
1492,2200,"Gasol, Pau",Pau Gasol,0,2001,2018,pau_gasol,pau_gasol,0,,,,,,Y,00
1493,76794,"Gates, Frank",Frank Gates,0,1949,1949,HISTADD_needle_gates,frank_gates,0,,,,,,Y,00
1494,423,"Gatling, Chris",Chris Gatling,0,1991,2001,chris_gatling,chris_gatling,0,,,,,,Y,00
1495,930,"Gattison, Kenny",Kenny Gattison,0,1986,1995,kenny_gattison,kenny_gattison,0,,,,,,Y,00
1496,200752,"Gay, Rudy",Rudy Gay,1,2006,2022,rudy_gay,rudy_gay,1610612762,Utah,Jazz,UTA,jazz,jazz,Y,00
